id,source,category,title,price,rating,review_count,url,img_url,scraped_at,expensive,price_q_5,price_q_25,price_q_50,price_q_75,price_q_95,price_group,price_flag,outlier
27251,amazon,gadgets,"Electric Warming Tray - Full Surface Heating,Rollable & Portable,Premium Silicone Nano-Material,3 Temperature Settings,Auto Shut-Off -Versatile Food Warmer for Gatherings,Parties,Everyday Use",40.99,4.6,1671,https://www.amazon.com/iTRUSOU-Electric-Warming-Tray-Nano-Material/dp/B0D1XNVZH6/ref=sr_1_247?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-247&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/71bC-dBxkgL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,True,True,True,True,False,False,Mid-High,very_low,False
27252,amazon,gadgets,"Stainless Steel Butter Spreader, Butter Knife - 3 in 1 Kitchen Gadgets (1)",10.88,4.0,10559,https://www.amazon.com/Stainless-Steel-Butter-Spreader-Knife/dp/B0721T9RDR/ref=sr_1_248?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-248&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/51LayigAMhL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
27253,amazon,gadgets,"Nextmug - Temperature-Controlled, Self-Heating Coffee Mug (14 oz.) (Sage)",129.95,4.2,4319,https://www.amazon.com/Nextmug-Temperature-Controlled-Self-Heating-Coffee-Sage/dp/B0B6JTKBQS/ref=sr_1_249?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-249&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/61-zhWpUwdL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,True,True,True,True,False,False,Mid-High,normal,False
27254,amazon,gadgets,"9 in 1 Multitool Pen Set - Christmas Gifts for Men, Stocking Stuffers for Dad, Boyfriend, Husband from Daughter - Cool Gadgets for Men Who Have Everything",5.99,4.6,1139,https://www.amazon.com/Stocking-Multitool-Christmas-Everything-Boyfriend/dp/B0BCP5K6DP/ref=sr_1_250?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-250&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/71EELuO1STL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
27255,amazon,gadgets,"Magnetic Measuring Spoons Set Stainless Steel with Leveler, Stackable Metal Tablespoon Measure Spoon for Baking, Cups and Spoon Set Kitchen Gadgets Apartment Essentials Fits in Spice Jars",32.99,4.8,8879,https://www.amazon.com/Magnetic-Measuring-Stainless-Baking%EF%BC%8CEasier-Use-Utensils/dp/B09P6HFCSP/ref=sr_1_255?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-255&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/71oHrsyHNpL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
27256,amazon,gadgets,"Otstar Jar Opener Bottle Opener and Can opener for Weak Hands,Seniors with Arthritis, Elderly, Jar Lid Opener Gadgets with Rubber Jar Opener Gripper Pad and Corkscrew Opener",9.99,4.4,5828,https://www.amazon.com/Seniors-Arthritis-Strength-Children-Corkscrew/dp/B09PVLGLLM/ref=sr_1_256?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-256&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/71rGmgW5H1L._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
27257,amazon,gadgets,"Home Techpro Rug Pads Grippers, 16 Pack Non Slip Washable Grippers for Rug, “Vacuum TECH” - New Materials to Anti Curling Rug Pad : Keep Your Rug in Place & Make Corner Flat and Easily Peel Off (16)",32.99,4.2,76870,https://www.amazon.com/Home-Techpro-Grippers-Vacuum-TECH/dp/B09M84R4ZV/ref=sr_1_257?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-257&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/71lhu+dEZ6S._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
27258,amazon,gadgets,"DASH My Mug Ice Cream Maker Machine (Aqua): Multi-Purpose Soft Serve Ice Cream Machine with (2) Bowls for Homemade Gelato, Sorbet, Frozen Yogurt, Built-In Ingredient Chute, Easy to Clean and Store",27.99,4.1,1848,https://www.amazon.com/DASH-Cream-Maker-Machine-Built/dp/B0BW16J11Y/ref=sr_1_258?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-258&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/71lyZL9kOWL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
27259,amazon,gadgets,"Endoscope Camera with Light, 4.3"" HD 1920P Borescope Snake Inspection Camera, IP67 Waterproof 8 Adjustable LEDs 16.4ft Semi-Rigid Tool Kit for Automotive Plumbing DIY Cool Gadgets",39.99,4.5,525,https://www.amazon.com/Endoscope-Adjustable-Semi-Rigid-Waterproof-Inspection/dp/B0D5QZBDRX/ref=sr_1_263?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-263&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/71F9EyQogiL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
27260,amazon,gadgets,"SUPVAN E10 Bluetooth Label Maker Machine with Tape, Continuous Waterproof Label, Versatile App with 35 Fonts and 1k+ Icons, Inkless Labeler for Home, Kitchen, School, Office Organization, Green",17.99,4.3,11190,https://www.amazon.com/SUPVAN-E10-Connection-Labelmaker-Organization/dp/B09JRRBBJK/ref=sr_1_264?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-264&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/61iKPnq3OuL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
27261,amazon,gadgets,"BAGSMART Toiletry Bag Travel Bag with Hanging Hook, Water-resistant Makeup Cosmetic Bag Travel Organizer for Accessories, Shampoo, Full-size Container, Toiletries",32.99,4.8,57524,https://www.amazon.com/BAGSMART-Water-resistant-Organizer-Accessories-Toiletries/dp/B083X648R2/ref=sr_1_265?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-265&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/712aXeAI2yL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
27262,amazon,gadgets,"Silicone Spatula Set, 5 Piece Food Grade Rubber Spatulas for Baking, Cooking, and Mixing High Heat Resistant Non Stick Dishwasher Safe BPA-Free (Multicolor)",6.99,4.8,1579,https://www.amazon.com/Silicone-Spatulas-Resistant-Dishwasher-Multicolor/dp/B0CGL6H1F7/ref=sr_1_266?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-266&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/61eEvgBauIL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
27263,amazon,gadgets,"iDPRT Portable Sticker Maker Machine with 1 Roll Sticker Paper, Mini Printer Efficiently and Quickly, Thermal Printer for Study Notes, Pictures, DIY, Label, Free App with Multiple Templates, Grey",7.98,4.0,464,https://www.amazon.com/iDPRT-Portable-Efficiently-Pictures-Templates/dp/B0D2H86KSN/ref=sr_1_267?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-267&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/71qo6XgP0iL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
27264,amazon,gadgets,"Chicken Shredder Tool Twist Manual Meat Shredder for Chicken, Beef, Pork with Cleaning Brush & Tongs, Strong Anti-Slip Base, BPA Free, Dishwasher Safe | Kitchen Gadgets Best Sellers 2025",7.99,4.7,31,https://www.amazon.com/Chicken-Shredder-Shredded-Twister-Desmenuzador/dp/B0DG2VSPTS/ref=sr_1_268?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-268&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/61UOAj08qsL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
27265,amazon,gadgets,"Golf Pen Desktop Games - Funny Gifts for Golfers, Coworkers, Boss - Stocking Stuffers",9.99,4.6,5587,https://www.amazon.com/NalakUvara-Mini-Golf-Desktop-Green/dp/B078XCDVVR/ref=sr_1_269?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-269&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/71e-TabzpNL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
27266,amazon,gadgets,"Etekcity Luggage Scale for Travel Essentials, Digital Suitcase Weight Scale with Hook, Travel Accessories for Portable Hanging Baggage, 110 Pounds, Battery Included",10.99,4.7,69005,https://www.amazon.com/Etekcity-Portable-Handheld-Suitcase-Temperature/dp/B0822G8NCF/ref=sr_1_270?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-270&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/81n76kcp1nL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
27267,amazon,gadgets,TechGlow Foldable Cellphone Stand with Bluetooth Speaker Power Bank 360° Rotatable Phone Stand Birthday Gifts for Men Women Mother Father Cool Tech Gadgets,29.99,4.4,451,https://www.amazon.com/TechGlow-Foldable-Cellphone-Bluetooth-Rotatable/dp/B0D4459ZMP/ref=sr_1_271?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-271&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/71z8aLnTHpL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
27268,amazon,gadgets,"CIVIVI Precision Tweezers for Splinters, Retractable Tweezers with Leather Sheath for Men EDC Easy Keychain Carry, Tac-N-Tweeze Tweezers Designed By Bob Terzuola C19062B-A",26.5,4.4,1539,https://www.amazon.com/CIVIVI-Tac-N-Tweeze-Tweezers-Splinters-C19062B/dp/B095WNW6BQ/ref=sr_1_272?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-272&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/610z9A54UvL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
27270,amazon,gadgets,"Herb Stripper Bowl, 4-Hole Resin Herb Stripper Tool for Kitchen &Garden, Easy Clean Herb Stem Remover with Ergonomic Handle, Fit Kitchen Gadgets for Home Cooks&Gardeners (Resin ceramic, Green)",15.99,,0,https://www.amazon.com/Stripper-Kitchen-Remover-Ergonomic-Gardeners/dp/B0F9WSSTNS/ref=sr_1_274?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-274&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/51oOk3a8DHL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
27271,amazon,gadgets,"Homedics Tabletop Water Fountain, Home Décor Soothing Sound Machine - Automatic Pump, Deep Basin & Natural River Rocks. Indoor Zen Relaxation for Office, Living Room, or Bedroom, 8.25” Tall",35.99,4.1,43132,https://www.amazon.com/Homedics-Tabletop-Water-Fountain-Soothing/dp/B000QTUJXS/ref=sr_1_275?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-275&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/61vEjplUwlL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
27272,amazon,gadgets,"Meat Thermometer Digital, Instant Read Food Thermometer - Waterproof for Cooking Deep Fry Oven Smoker Roast, Camping & Kitchen Essentials BBQ Accessories Grill Gifts for Men Him Dad Birthday",16.65,4.6,6021,https://www.amazon.com/AMMZO-Thermometer-Grilling-Waterproof-Backlight/dp/B09C32DYV1/ref=sr_1_276?dib=eyJ2IjoiMSJ9.Vu784cME1Pu8lbCrIhCGUWsw6JJKKRtFKiFPP_ZzhTxCfqxpGH7cRMPOXPS13212Mg8Lzl0cTsCDF9i6Vm_irFEj4MnepwnTGp_EMZgfYFnxwJ-Q-sK5idhnrcpb7DB12KWv9fZZyfb6iskitxJdXa9ygOjLmAfeW9hblDY79TPbnX6I5zlAUt8zrRUC0MP2PlRGUCKfmCVz89cRoc43YoZdAm5uh9KgVwF5nOGAeS3saw8GtQvQ0L2MqvTl8Mba6fwPCektbtmI_QLLS_T3aYIfS93T8aoNdt4DW8weeMM.bsCcS5LG3FmhwdTE76PbBRfA21NnqJ8osWQ5q0XPrWA&dib_tag=se&keywords=gadgets&qid=1751287229&sr=8-276&xpid=HYWiX9vPDlBOj,https://m.media-amazon.com/images/I/719yavbhLpL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
